0.0859375 0.585938 0.257812 0.523438 0.0859375 0.257812 0.476562 0.398438 
0.117188 0.117188 0.664062 0.492188 0.929688 0.539062 0.132812 0.929688 
0.617188 0.617188 0.164062 0.992188 0.429688 0.0390625 0.632812 0.429688 
0.867188 0.367188 0.914062 0.242188 0.179688 0.289062 0.382812 0.179688 
0.367188 0.867188 0.414062 0.742188 0.679688 0.789062 0.882812 0.679688 
0.492188 0.492188 0.0390625 0.617188 0.554688 0.664062 0.257812 0.0546875 
0.992188 0.992188 0.539062 0.117188 0.0546875 0.164062 0.757812 0.554688 
0.742188 0.242188 0.289062 0.867188 0.304688 0.414062 0.0078125 0.804688 
0.242188 0.742188 0.789062 0.367188 0.804688 0.914062 0.507812 0.304688 
0.179688 0.304688 0.351562 0.0546875 0.492188 0.851562 0.320312 0.117188 
0.679688 0.804688 0.851562 0.554688 0.992188 0.351562 0.820312 0.617188 
0.929688 0.0546875 0.101562 0.304688 0.742188 0.101562 0.0703125 0.867188 
0.429688 0.554688 0.601562 0.804688 0.242188 0.601562 0.570312 0.367188 
0.304688 0.179688 0.976562 0.929688 0.117188 0.976562 0.195312 0.992188 
0.804688 0.679688 0.476562 0.429688 0.617188 0.476562 0.695312 0.492188 
0.554688 0.429688 0.726562 0.679688 0.867188 0.226562 0.445312 0.242188 
0.0546875 0.929688 0.226562 0.179688 0.367188 0.726562 0.945312 0.742188 
0.0390625 0.132812 0.398438 0.351562 0.507812 0.617188 0.398438 0.601562 
0.539062 0.632812 0.898438 0.851562 0.0078125 0.117188 0.898438 0.101562 
0.789062 0.382812 0.148438 0.101562 0.257812 0.367188 0.148438 0.351562 
0.289062 0.882812 0.648438 0.601562 0.757812 0.867188 0.648438 0.851562 
0.414062 0.257812 0.773438 0.726562 0.882812 0.742188 0.0234375 0.476562 
0.914062 0.757812 0.273438 0.226562 0.382812 0.242188 0.523438 0.976562 
0.664062 0.0078125 0.523438 0.976562 0.132812 0.492188 0.273438 0.726562 
0.164062 0.507812 0.0234375 0.476562 0.632812 0.992188 0.773438 0.226562 
0.226562 0.445312 0.585938 0.164062 0.0703125 0.804688 0.0859375 0.414062 
0.726562 0.945312 0.0859375 0.664062 0.570312 0.304688 0.585938 0.914062 
0.976562 0.195312 0.835938 0.414062 0.820312 0.0546875 0.335938 0.664062 
0.476562 0.695312 0.335938 0.914062 0.320312 0.554688 0.835938 0.164062 
0.351562 0.0703125 0.210938 0.789062 0.445312 0.929688 0.460938 0.539062 
0.851562 0.570312 0.710938 0.289062 0.945312 0.429688 0.960938 0.0390625 
0.601562 0.320312 0.460938 0.539062 0.695312 0.179688 0.210938 0.289062 
0.101562 0.820312 0.960938 0.0390625 0.195312 0.679688 0.710938 0.789062 
0.0703125 0.351562 0.117188 0.945312 0.789062 0.398438 0.929688 0.257812 
0.570312 0.851562 0.617188 0.445312 0.289062 0.898438 0.429688 0.757812 
0.820312 0.101562 0.367188 0.695312 0.0390625 0.648438 0.679688 0.507812 
0.320312 0.601562 0.867188 0.195312 0.539062 0.148438 0.179688 0.0078125 
0.445312 0.226562 0.742188 0.0703125 0.664062 0.273438 0.554688 0.632812 
0.945312 0.726562 0.242188 0.570312 0.164062 0.773438 0.0546875 0.132812 
0.695312 0.476562 0.992188 0.320312 0.414062 0.523438 0.804688 0.382812 
0.195312 0.976562 0.492188 0.820312 0.914062 0.0234375 0.304688 0.882812 
0.132812 0.0390625 0.929688 0.507812 0.351562 0.210938 0.617188 0.695312 
0.632812 0.539062 0.429688 0.0078125 0.851562 0.710938 0.117188 0.195312 
0.882812 0.289062 0.679688 0.757812 0.601562 0.960938 0.867188 0.445312 
0.382812 0.789062 0.179688 0.257812 0.101562 0.460938 0.367188 0.945312 
0.257812 0.414062 0.304688 0.382812 0.226562 0.0859375 0.992188 0.320312 
0.757812 0.914062 0.804688 0.882812 0.726562 0.585938 0.492188 0.820312 
0.507812 0.164062 0.0546875 0.132812 0.976562 0.835938 0.742188 0.570312 
0.0078125 0.664062 0.554688 0.632812 0.476562 0.335938 0.242188 0.0703125 
0.0117188 0.332031 0.292969 0.191406 0.902344 0.675781 0.863281 0.246094 
0.511719 0.832031 0.792969 0.691406 0.402344 0.175781 0.363281 0.746094 
0.761719 0.0820312 0.0429688 0.441406 0.152344 0.425781 0.613281 0.996094 
0.261719 0.582031 0.542969 0.941406 0.652344 0.925781 0.113281 0.496094 
0.386719 0.207031 0.917969 0.816406 0.527344 0.550781 0.738281 0.871094 
0.886719 0.707031 0.417969 0.316406 0.0273438 0.0507812 0.238281 0.371094 
0.636719 0.457031 0.667969 0.566406 0.277344 0.300781 0.988281 0.121094 
0.136719 0.957031 0.167969 0.0664062 0.777344 0.800781 0.488281 0.621094 
0.199219 0.0195312 0.730469 0.253906 0.464844 0.988281 0.675781 0.808594 
0.699219 0.519531 0.230469 0.753906 0.964844 0.488281 0.175781 0.308594 
0.949219 0.269531 0.980469 0.00390625 0.714844 0.238281 0.925781 0.0585938 
0.449219 0.769531 0.480469 0.503906 0.214844 0.738281 0.425781 0.558594 
0.324219 0.394531 0.105469 0.628906 0.0898438 0.863281 0.800781 0.183594 
0.824219 0.894531 0.605469 0.128906 0.589844 0.363281 0.300781 0.683594 
0.574219 0.144531 0.355469 0.878906 0.839844 0.113281 0.550781 0.933594 
0.0742188 0.644531 0.855469 0.378906 0.339844 0.613281 0.0507812 0.433594 
0.105469 0.175781 0.199219 0.597656 0.683594 0.332031 0.332031 0.902344 
0.605469 0.675781 0.699219 0.0976562 0.183594 0.832031 0.832031 0.402344 
0.855469 0.425781 0.449219 0.847656 0.433594 0.582031 0.0820312 0.152344 
0.355469 0.925781 0.949219 0.347656 0.933594 0.0820312 0.582031 0.652344 
0.480469 0.300781 0.574219 0.472656 0.808594 0.457031 0.207031 0.0273438 
0.980469 0.800781 0.0742188 0.972656 0.308594 0.957031 0.707031 0.527344 
0.730469 0.0507812 0.824219 0.222656 0.0585938 0.707031 0.457031 0.777344 
0.230469 0.550781 0.324219 0.722656 0.558594 0.207031 0.957031 0.277344 
0.167969 0.488281 0.761719 0.910156 0.246094 0.0195312 0.144531 0.0898438 
0.667969 0.988281 0.261719 0.410156 0.746094 0.519531 0.644531 0.589844 
0.917969 0.238281 0.511719 0.660156 0.996094 0.769531 0.394531 0.839844 
0.417969 0.738281 0.0117188 0.160156 0.496094 0.269531 0.894531 0.339844 
0.292969 0.113281 0.386719 0.0351562 0.371094 0.144531 0.269531 0.964844 
0.792969 0.613281 0.886719 0.535156 0.871094 0.644531 0.769531 0.464844 
0.542969 0.363281 0.136719 0.285156 0.621094 0.894531 0.0195312 0.214844 
0.0429688 0.863281 0.636719 0.785156 0.121094 0.394531 0.519531 0.714844 
0.0585938 0.0664062 0.996094 0.738281 0.761719 0.253906 0.0664062 0.574219 
0.558594 0.566406 0.496094 0.238281 0.261719 0.753906 0.566406 0.0742188 
0.808594 0.316406 0.746094 0.988281 0.0117188 0.503906 0.316406 0.324219 
0.308594 0.816406 0.246094 0.488281 0.511719 0.00390625 0.816406 0.824219 
0.433594 0.441406 0.371094 0.363281 0.636719 0.378906 0.441406 0.449219 
0.933594 0.941406 0.871094 0.863281 0.136719 0.878906 0.941406 0.949219 
0.683594 0.191406 0.121094 0.113281 0.386719 0.628906 0.191406 0.699219 
0.183594 0.691406 0.621094 0.613281 0.886719 0.128906 0.691406 0.199219 
0.246094 0.253906 0.0585938 0.800781 0.324219 0.0664062 0.378906 0.386719 
0.746094 0.753906 0.558594 0.300781 0.824219 0.566406 0.878906 0.886719 
0.996094 0.00390625 0.308594 0.550781 0.574219 0.816406 0.128906 0.636719 
0.496094 0.503906 0.808594 0.0507812 0.0742188 0.316406 0.628906 0.136719 
0.371094 0.128906 0.683594 0.175781 0.199219 0.191406 0.00390625 0.511719 
0.871094 0.628906 0.183594 0.675781 0.699219 0.691406 0.503906 0.0117188 
0.621094 0.378906 0.933594 0.425781 0.949219 0.941406 0.253906 0.261719 
0.121094 0.878906 0.433594 0.925781 0.449219 0.441406 0.753906 0.761719 
0.0898438 0.410156 0.527344 0.0820312 0.542969 0.722656 0.597656 0.292969 
0.589844 0.910156 0.0273438 0.582031 0.0429688 0.222656 0.0976562 0.792969 
0.839844 0.160156 0.777344 0.332031 0.292969 0.472656 0.847656 0.542969 
0.339844 0.660156 0.277344 0.832031 0.792969 0.972656 0.347656 0.0429688 
0.464844 0.0351562 0.152344 0.957031 0.917969 0.597656 0.972656 0.667969 
0.964844 0.535156 0.652344 0.457031 0.417969 0.0976562 0.472656 0.167969 
0.714844 0.285156 0.402344 0.707031 0.167969 0.347656 0.722656 0.417969 
0.214844 0.785156 0.902344 0.207031 0.667969 0.847656 0.222656 0.917969 
0.152344 0.222656 0.464844 0.394531 0.105469 0.910156 0.910156 0.730469 
0.652344 0.722656 0.964844 0.894531 0.605469 0.410156 0.410156 0.230469 
0.902344 0.472656 0.214844 0.144531 0.855469 0.160156 0.660156 0.480469 
0.402344 0.972656 0.714844 0.644531 0.355469 0.660156 0.160156 0.980469 
0.277344 0.347656 0.839844 0.519531 0.480469 0.785156 0.535156 0.355469 
0.777344 0.847656 0.339844 0.0195312 0.980469 0.285156 0.0351562 0.855469 
0.527344 0.0976562 0.589844 0.769531 0.730469 0.0351562 0.785156 0.605469 
0.0273438 0.597656 0.0898438 0.269531 0.230469 0.535156 0.285156 0.105469 
0.0195312 0.199219 0.597656 0.902344 0.253906 0.871094 0.464844 0.0351562 
0.519531 0.699219 0.0976562 0.402344 0.753906 0.371094 0.964844 0.535156 
0.769531 0.449219 0.847656 0.652344 0.503906 0.121094 0.214844 0.785156 
0.269531 0.949219 0.347656 0.152344 0.00390625 0.621094 0.714844 0.285156 
0.394531 0.324219 0.222656 0.0273438 0.128906 0.996094 0.0898438 0.910156 
0.894531 0.824219 0.722656 0.527344 0.628906 0.496094 0.589844 0.410156 
0.644531 0.0742188 0.472656 0.277344 0.878906 0.246094 0.339844 0.160156 
0.144531 0.574219 0.972656 0.777344 0.378906 0.746094 0.839844 0.660156 
0.207031 0.386719 0.410156 0.589844 0.816406 0.558594 0.0273438 0.972656 
0.707031 0.886719 0.910156 0.0898438 0.316406 0.0585938 0.527344 0.472656 
0.957031 0.136719 0.160156 0.839844 0.0664062 0.308594 0.277344 0.222656 
0.457031 0.636719 0.660156 0.339844 0.566406 0.808594 0.777344 0.722656 
0.332031 0.0117188 0.785156 0.464844 0.691406 0.683594 0.402344 0.0976562 
0.832031 0.511719 0.285156 0.964844 0.191406 0.183594 0.902344 0.597656 
0.582031 0.261719 0.535156 0.214844 0.441406 0.433594 0.152344 0.847656 
0.0820312 0.761719 0.0351562 0.714844 0.941406 0.933594 0.652344 0.347656 
0.113281 0.292969 0.878906 0.308594 0.0351562 0.152344 0.996094 0.816406 
0.613281 0.792969 0.378906 0.808594 0.535156 0.652344 0.496094 0.316406 
0.863281 0.0429688 0.628906 0.0585938 0.785156 0.902344 0.746094 0.0664062 
0.363281 0.542969 0.128906 0.558594 0.285156 0.402344 0.246094 0.566406 
0.488281 0.167969 0.253906 0.683594 0.410156 0.0273438 0.621094 0.191406 
0.988281 0.667969 0.753906 0.183594 0.910156 0.527344 0.121094 0.691406 
0.738281 0.417969 0.00390625 0.933594 0.660156 0.777344 0.871094 0.941406 
0.238281 0.917969 0.503906 0.433594 0.160156 0.277344 0.371094 0.441406 
0.175781 0.105469 0.0664062 0.246094 0.597656 0.464844 0.558594 0.128906 
0.675781 0.605469 0.566406 0.746094 0.0976562 0.964844 0.0585938 0.628906 
0.925781 0.355469 0.316406 0.496094 0.347656 0.714844 0.808594 0.878906 
0.425781 0.855469 0.816406 0.996094 0.847656 0.214844 0.308594 0.378906 
0.300781 0.480469 0.691406 0.871094 0.972656 0.339844 0.933594 0.753906 
0.800781 0.980469 0.191406 0.371094 0.472656 0.839844 0.433594 0.253906 
0.550781 0.230469 0.941406 0.621094 0.222656 0.589844 0.683594 0.00390625 
0.0507812 0.730469 0.441406 0.121094 0.722656 0.0898438 0.183594 0.503906 
0.0351562 0.464844 0.175781 0.417969 0.394531 0.199219 0.730469 0.644531 
0.535156 0.964844 0.675781 0.917969 0.894531 0.699219 0.230469 0.144531 
0.785156 0.214844 0.425781 0.167969 0.644531 0.949219 0.980469 0.394531 
0.285156 0.714844 0.925781 0.667969 0.144531 0.449219 0.480469 0.894531 
0.410156 0.0898438 0.550781 0.542969 0.0195312 0.0742188 0.855469 0.269531 
0.910156 0.589844 0.0507812 0.0429688 0.519531 0.574219 0.355469 0.769531 
0.660156 0.339844 0.800781 0.792969 0.769531 0.824219 0.605469 0.519531 
0.160156 0.839844 0.300781 0.292969 0.269531 0.324219 0.105469 0.0195312 
0.222656 0.152344 0.863281 0.105469 0.957031 0.386719 0.792969 0.332031 
0.722656 0.652344 0.363281 0.605469 0.457031 0.886719 0.292969 0.832031 
0.972656 0.402344 0.613281 0.355469 0.207031 0.636719 0.542969 0.582031 
0.472656 0.902344 0.113281 0.855469 0.707031 0.136719 0.0429688 0.0820312 
0.347656 0.277344 0.488281 0.980469 0.582031 0.261719 0.667969 0.707031 
0.847656 0.777344 0.988281 0.480469 0.0820312 0.761719 0.167969 0.207031 
0.597656 0.0273438 0.238281 0.730469 0.332031 0.511719 0.917969 0.457031 
0.0976562 0.527344 0.738281 0.230469 0.832031 0.0117188 0.417969 0.957031 
0.0664062 0.0585938 0.332031 0.761719 0.175781 0.792969 0.199219 0.488281 
0.566406 0.558594 0.832031 0.261719 0.675781 0.292969 0.699219 0.988281 
0.816406 0.308594 0.0820312 0.511719 0.925781 0.0429688 0.449219 0.738281 
0.316406 0.808594 0.582031 0.0117188 0.425781 0.542969 0.949219 0.238281 
0.441406 0.433594 0.957031 0.136719 0.300781 0.917969 0.324219 0.613281 
0.941406 0.933594 0.457031 0.636719 0.800781 0.417969 0.824219 0.113281 
0.691406 0.183594 0.707031 0.386719 0.550781 0.167969 0.0742188 0.363281 
0.191406 0.683594 0.207031 0.886719 0.0507812 0.667969 0.574219 0.863281 
0.128906 0.371094 0.644531 0.699219 0.738281 0.605469 0.261719 0.550781 
0.628906 0.871094 0.144531 0.199219 0.238281 0.105469 0.761719 0.0507812 
0.878906 0.121094 0.894531 0.949219 0.488281 0.355469 0.0117188 0.300781 
0.378906 0.621094 0.394531 0.449219 0.988281 0.855469 0.511719 0.800781 
0.253906 0.246094 0.0195312 0.324219 0.863281 0.730469 0.136719 0.425781 
0.753906 0.746094 0.519531 0.824219 0.363281 0.230469 0.636719 0.925781 
0.503906 0.496094 0.269531 0.0742188 0.113281 0.480469 0.386719 0.675781 
0.00390625 0.996094 0.769531 0.574219 0.613281 0.980469 0.886719 0.175781 
0.00585938 0.498047 0.677734 0.294922 0.779297 0.107422 0.365234 0.357422 
0.505859 0.998047 0.177734 0.794922 0.279297 0.607422 0.865234 0.857422 
0.755859 0.248047 0.927734 0.0449219 0.0292969 0.857422 0.115234 0.607422 
0.255859 0.748047 0.427734 0.544922 0.529297 0.357422 0.615234 0.107422 
0.380859 0.123047 0.0527344 0.669922 0.654297 0.232422 0.240234 0.732422 
0.880859 0.623047 0.552734 0.169922 0.154297 0.732422 0.740234 0.232422 
0.630859 0.373047 0.302734 0.919922 0.404297 0.982422 0.490234 0.482422 
0.130859 0.873047 0.802734 0.419922 0.904297 0.482422 0.990234 0.982422 
0.193359 0.185547 0.365234 0.232422 0.341797 0.294922 0.177734 0.669922 
0.693359 0.685547 0.865234 0.732422 0.841797 0.794922 0.677734 0.169922 
0.943359 0.435547 0.115234 0.482422 0.591797 0.544922 0.427734 0.419922 
0.443359 0.935547 0.615234 0.982422 0.0917969 0.0449219 0.927734 0.919922 
0.318359 0.310547 0.990234 0.857422 0.216797 0.419922 0.302734 0.294922 
0.818359 0.810547 0.490234 0.357422 0.716797 0.919922 0.802734 0.794922 
0.568359 0.0605469 0.740234 0.607422 0.966797 0.669922 0.0527344 0.544922 
0.0683594 0.560547 0.240234 0.107422 0.466797 0.169922 0.552734 0.0449219 
0.0996094 0.0292969 0.833984 0.888672 0.560547 0.888672 0.833984 0.513672 
0.599609 0.529297 0.333984 0.388672 0.0605469 0.388672 0.333984 0.0136719 
0.849609 0.279297 0.583984 0.638672 0.310547 0.138672 0.583984 0.263672 
0.349609 0.779297 0.0839844 0.138672 0.810547 0.638672 0.0839844 0.763672 
0.474609 0.404297 0.458984 0.0136719 0.935547 0.763672 0.708984 0.388672 
0.974609 0.904297 0.958984 0.513672 0.435547 0.263672 0.208984 0.888672 
0.724609 0.154297 0.208984 0.263672 0.185547 0.0136719 0.958984 0.638672 
0.224609 0.654297 0.708984 0.763672 0.685547 0.513672 0.458984 0.138672 
0.162109 0.341797 0.146484 0.576172 0.123047 0.701172 0.646484 0.451172 
0.662109 0.841797 0.646484 0.0761719 0.623047 0.201172 0.146484 0.951172 
0.912109 0.0917969 0.396484 0.826172 0.873047 0.451172 0.896484 0.701172 
0.412109 0.591797 0.896484 0.326172 0.373047 0.951172 0.396484 0.201172 
0.287109 0.216797 0.521484 0.451172 0.498047 0.576172 0.771484 0.576172 
0.787109 0.716797 0.0214844 0.951172 0.998047 0.0761719 0.271484 0.0761719 
0.537109 0.466797 0.771484 0.201172 0.748047 0.326172 0.521484 0.326172 
0.0371094 0.966797 0.271484 0.701172 0.248047 0.826172 0.0214844 0.826172 
0.0527344 0.232422 0.0996094 0.779297 0.888672 0.966797 0.568359 0.966797 
0.552734 0.732422 0.599609 0.279297 0.388672 0.466797 0.0683594 0.466797 
0.802734 0.482422 0.349609 0.529297 0.138672 0.216797 0.818359 0.216797 
0.302734 0.982422 0.849609 0.0292969 0.638672 0.716797 0.318359 0.716797 
0.427734 0.357422 0.724609 0.154297 0.513672 0.841797 0.943359 0.0917969 
0.927734 0.857422 0.224609 0.654297 0.0136719 0.341797 0.443359 0.591797 
0.677734 0.107422 0.974609 0.404297 0.263672 0.0917969 0.693359 0.841797 
0.177734 0.607422 0.474609 0.904297 0.763672 0.591797 0.193359 0.341797 
0.240234 0.419922 0.912109 0.716797 0.451172 0.654297 0.880859 0.0292969 
0.740234 0.919922 0.412109 0.216797 0.951172 0.154297 0.380859 0.529297 
0.990234 0.169922 0.662109 0.966797 0.701172 0.404297 0.630859 0.779297 
0.490234 0.669922 0.162109 0.466797 0.201172 0.904297 0.130859 0.279297 
0.365234 0.0449219 0.287109 0.341797 0.0761719 0.529297 0.505859 0.904297 
0.865234 0.544922 0.787109 0.841797 0.576172 0.0292969 0.00585938 0.404297 
0.615234 0.294922 0.0371094 0.0917969 0.826172 0.279297 0.755859 0.154297 
0.115234 0.794922 0.537109 0.591797 0.326172 0.779297 0.255859 0.654297 
0.0839844 0.263672 0.380859 0.435547 0.669922 0.0605469 0.0996094 0.185547 
0.583984 0.763672 0.880859 0.935547 0.169922 0.560547 0.599609 0.685547 
0.833984 0.0136719 0.130859 0.185547 0.419922 0.810547 0.349609 0.935547 
0.333984 0.513672 0.630859 0.685547 0.919922 0.310547 0.849609 0.435547 
0.458984 0.138672 0.755859 0.560547 0.794922 0.185547 0.474609 0.810547 
0.958984 0.638672 0.255859 0.0605469 0.294922 0.685547 0.974609 0.310547 
0.708984 0.388672 0.505859 0.810547 0.0449219 0.935547 0.224609 0.0605469 
0.208984 0.888672 0.00585938 0.310547 0.544922 0.435547 0.724609 0.560547 
0.146484 0.0761719 0.568359 0.123047 0.232422 0.373047 0.412109 0.873047 
0.646484 0.576172 0.0683594 0.623047 0.732422 0.873047 0.912109 0.373047 
0.896484 0.326172 0.818359 0.373047 0.982422 0.623047 0.162109 0.123047 
0.396484 0.826172 0.318359 0.873047 0.482422 0.123047 0.662109 0.623047 
0.271484 0.451172 0.193359 0.998047 0.357422 0.498047 0.0371094 0.248047 
0.771484 0.951172 0.693359 0.498047 0.857422 0.998047 0.537109 0.748047 
0.521484 0.201172 0.443359 0.748047 0.607422 0.748047 0.287109 0.998047 
0.0214844 0.701172 0.943359 0.248047 0.107422 0.248047 0.787109 0.498047 
0.0292969 0.0996094 0.498047 0.615234 0.380859 0.412109 0.966797 0.427734 
0.529297 0.599609 0.998047 0.115234 0.880859 0.912109 0.466797 0.927734 
0.779297 0.349609 0.248047 0.865234 0.630859 0.662109 0.716797 0.677734 
0.279297 0.849609 0.748047 0.365234 0.130859 0.162109 0.216797 0.177734 
0.404297 0.474609 0.873047 0.490234 0.00585938 0.287109 0.591797 0.552734 
0.904297 0.974609 0.373047 0.990234 0.505859 0.787109 0.0917969 0.0527344 
0.654297 0.224609 0.623047 0.240234 0.755859 0.537109 0.841797 0.302734 
0.154297 0.724609 0.123047 0.740234 0.255859 0.0371094 0.341797 0.802734 
0.216797 0.287109 0.560547 0.927734 0.943359 0.224609 0.529297 0.615234 
0.716797 0.787109 0.0605469 0.427734 0.443359 0.724609 0.0292969 0.115234 
0.966797 0.0371094 0.810547 0.677734 0.193359 0.974609 0.779297 0.365234 
0.466797 0.537109 0.310547 0.177734 0.693359 0.474609 0.279297 0.865234 
0.341797 0.162109 0.185547 0.0527344 0.568359 0.0996094 0.904297 0.490234 
0.841797 0.662109 0.685547 0.552734 0.0683594 0.599609 0.404297 0.990234 
0.591797 0.412109 0.435547 0.302734 0.318359 0.849609 0.654297 0.740234 
0.0917969 0.912109 0.935547 0.802734 0.818359 0.349609 0.154297 0.240234 
0.123047 0.380859 0.0292969 0.208984 0.162109 0.568359 0.498047 0.708984 
0.623047 0.880859 0.529297 0.708984 0.662109 0.0683594 0.998047 0.208984 
